/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_57_129.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_57_129.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_57_129.jpg,0,0,0,5.408071
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_57_198.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_57_198.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_57_198.jpg,-0.1,0,0,5.373764
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_57_272.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_57_272.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_57_272.jpg,-0.3,0,0,5.315954
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_57_348.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_57_348.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_57_348.jpg,-0.5000001,0,0,5.246062
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_57_415.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_57_415.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_57_415.jpg,-0.5620501,0,0,5.190558
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_57_484.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_57_484.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_57_484.jpg,-0.4047481,0,0,5.164929
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_57_553.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_57_553.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_57_553.jpg,-0.1484941,0,0,5.128499
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_57_621.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_57_621.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_57_621.jpg,-0.1977701,0,0,5.096752
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_57_691.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_57_691.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_57_691.jpg,-0.2596799,0,0,5.047357
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_57_758.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_57_758.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_57_758.jpg,-0.08156384,0,0,5.017747
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_57_830.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_57_830.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_57_830.jpg,0,0,0,4.974656
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_57_902.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_57_902.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_57_902.jpg,0,0,0,4.944517
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_57_974.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_57_974.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_57_974.jpg,-0.1,0,0,4.903287
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_58_043.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_58_043.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_58_043.jpg,-0.25,0,0,4.864918
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_58_111.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_58_111.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_58_111.jpg,-0.186156,0,0,4.819207
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_58_178.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_58_178.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_58_178.jpg,-0.009935975,0,0,4.788625
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_58_253.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_58_253.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_58_253.jpg,0,0,0,4.748963
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_58_322.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_58_322.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_58_322.jpg,0,0,0,4.720281
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_58_390.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_58_390.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_58_390.jpg,0,0,0,4.68235
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_58_461.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_58_461.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_58_461.jpg,0,0,0,4.654104
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_58_534.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_58_534.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_58_534.jpg,-0.1,0,0,4.615179
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_58_608.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_58_608.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_58_608.jpg,-0.3,0,0,4.565478
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_58_680.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_58_680.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_58_680.jpg,-0.45,0,0,4.521547
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_58_751.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_58_751.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_58_751.jpg,-0.6500001,0,0,4.454492
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_58_821.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_58_821.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_58_821.jpg,-0.827658,0,0,4.394513
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_58_891.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_58_891.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_58_891.jpg,-0.591381,0,0,4.361944
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_58_965.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_58_965.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_58_965.jpg,-0.415422,0,0,4.345127
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_59_040.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_59_040.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_59_040.jpg,-0.16866,0,0,4.31528
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_59_111.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_59_111.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_59_111.jpg,-0.36866,0,0,4.275398
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_59_181.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_59_181.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_59_181.jpg,-0.4857541,0,0,4.236178
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_59_254.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_59_254.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_59_254.jpg,-0.2631061,0,0,4.206436
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_59_321.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_59_321.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_59_321.jpg,-0.05703611,0,0,4.180617
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_59_389.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_59_389.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_59_389.jpg,-0.158889,0,0,4.144176
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_59_515.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_59_515.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_59_515.jpg,-0.4588891,0,0,4.071282
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_59_589.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_59_589.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_59_589.jpg,-0.6644577,0,0,4.010657
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_59_663.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_59_663.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_59_663.jpg,-0.4679339,0,0,3.989294
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_59_737.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_59_737.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_59_737.jpg,-0.2465639,0,0,3.964526
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_59_804.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_59_804.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_59_804.jpg,-0.2871847,0,0,3.940699
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_59_871.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_59_871.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_59_871.jpg,-0.1026177,0.1386091,0,3.965653
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_47_59_946.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_47_59_946.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_47_59_946.jpg,0,0.31128,0,4.11666
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_48_00_018.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_48_00_018.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_48_00_018.jpg,0,0.550932,0,4.530443
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_48_00_090.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_48_00_090.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_48_00_090.jpg,0,0.5279641,0,5.063122
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_48_00_161.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_48_00_161.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_48_00_161.jpg,0,0.343311,0,5.335494
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_48_00_235.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_48_00_235.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_48_00_235.jpg,0,0.1176571,0,5.498031
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_48_00_304.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_48_00_304.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_48_00_304.jpg,0,0,0,5.478687
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_48_00_377.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_48_00_377.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_48_00_377.jpg,-0.2,0,0,5.427376
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_48_00_449.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_48_00_449.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_48_00_449.jpg,-0.4,0,0,5.362158
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_48_00_518.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_48_00_518.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_48_00_518.jpg,-0.5953858,0,0,5.301316
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_48_00_593.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_48_00_593.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_48_00_593.jpg,-0.3450149,0,0,5.260636
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_48_00_665.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_48_00_665.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_48_00_665.jpg,-0.1801559,0,0,5.232411
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_48_00_734.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_48_00_734.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_48_00_734.jpg,-0.1493079,0,0,5.187925
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_48_00_804.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_48_00_804.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_48_00_804.jpg,-0.2993079,0,0,5.148941
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_48_00_873.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_48_00_873.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_48_00_873.jpg,-0.06865489,0,0,5.10764
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_48_00_944.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_48_00_944.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_48_00_944.jpg,0,0,0,5.074151
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_48_01_014.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_48_01_014.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_48_01_014.jpg,0,0,0,5.033153
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_48_01_083.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_48_01_083.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_48_01_083.jpg,0,0,0,5.002788
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_48_01_157.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_48_01_157.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_48_01_157.jpg,0,0.242871,0,5.106291
/Users/ahmad/Desktop/IMG/center_2017_09_13_22_48_01_225.jpg,/Users/ahmad/Desktop/IMG/left_2017_09_13_22_48_01_225.jpg,/Users/ahmad/Desktop/IMG/right_2017_09_13_22_48_01_225.jpg,0,0.422187,0,5.331159
